artistID,style,styleID,name,youtube_url
768,metal,1,Enter Shikari,https://www.youtube.com/watch?v=9ymjcSvEyhk
835,metal,1,Scar Symmetry,https://www.youtube.com/watch?v=mebSi4PDC34
1220,country,7,Patsy Cline,https://www.youtube.com/watch?v=LDAR3nW-x8g
2778,metal,1,Cryptopsy,https://www.youtube.com/watch?v=_h32ikrLAvM
15027,country,7,Jimmy Buffett,https://www.youtube.com/watch?v=6cbX4DUACYU
1358,metal,1,Judas Priest,https://www.youtube.com/watch?v=L397TWLwrUU
1359,metal,1,Tarot,https://www.youtube.com/watch?v=61yjdCxvPbg
1710,metal,1,Therion,https://www.youtube.com/watch?v=IuGyZVjCl5w
1732,folk,4,Joanna Newsom,https://www.youtube.com/watch?v=UGoNCvoZuYA
196,folk,4,Beirut,https://www.youtube.com/watch?v=SWSz_PAfgNc
1098,metal,1,Björk,https://www.youtube.com/watch?v=6KxtgS2lU94
1263,metal,1,Tristania,https://www.youtube.com/watch?v=-S_QhVHGKZQ
3102,folk,4,Meiko,https://www.youtube.com/watch?v=baaxxXTutd8
3205,folk,4,Mallu Magalhães,https://www.youtube.com/watch?v=zzhMeprQnEQ
8504,folk,4,Joshua Radin,https://www.youtube.com/watch?v=1Z2VTdZlJ4E
10413,folk,4,Tom Zé,https://www.youtube.com/watch?v=2J23pwlDv7A
53,hop,5,Air,https://www.youtube.com/watch?v=VH5bL_XbO64
1790,hop,5,Archive,https://www.youtube.com/watch?v=V6nbFZtxAL4
1801,hop,5,Nightmares on Wax,https://www.youtube.com/watch?v=TwDOa-lvizM
5074,hop,5,Rob Dougan,https://www.youtube.com/watch?v=y2bX2UkQpRI
7811,hop,5,Crustation,https://www.youtube.com/watch?v=yKNJCVruRLc
7821,hop,5,Mandalay,https://www.youtube.com/watch?v=0p0THcQiAx8
3,black,6,Carpathian Forest,https://www.youtube.com/watch?v=aVyBIzxRrvA
732,metal,1,Alice Cooper,https://www.youtube.com/watch?v=Qq4j1LtCdww
804,metal,1,Darkest Hour,https://www.youtube.com/watch?v=Bsi1TYQobew
812,metal,1,Dark Tranquillity,https://www.youtube.com/watch?v=C_voh9WFbsM
820,metal,1,At the Gates,https://www.youtube.com/watch?v=URhmC865SGI
843,metal,1,Pantera,https://www.youtube.com/watch?v=AkFqg5wAuFk
846,metal,1,Lamb of God,https://www.youtube.com/watch?v=M8Fw0Rkjrdg
923,metal,1,Children of Bodom,https://www.youtube.com/watch?v=ATIVuynOPTM
928,metal,1,Helloween,https://www.youtube.com/watch?v=FjV8SHjHvHk
937,metal,1,Stratovarius,https://www.youtube.com/watch?v=x4-ZD1mvzUI
947,metal,1,Testament,https://www.youtube.com/watch?v=lqlHxV9Pvcc
949,metal,1,Death,https://www.youtube.com/watch?v=j3OPOYG6XIQ
956,metal,1,Yngwie Malmsteen,https://www.youtube.com/watch?v=blNQZc84Q5c
1103,punk,3,Iggy Pop,https://www.youtube.com/watch?v=hLhN__oEHaw
1254,black,6,Mayhem,https://www.youtube.com/watch?v=z8VIhIIq-kk
1264,metal,1,Carcass,https://www.youtube.com/watch?v=ZpbpOgUybBM
1342,metal,1,Gamma Ray,https://www.youtube.com/watch?v=jxKnWdvxEqk
1344,metal,1,Annihilator,https://www.youtube.com/watch?v=pTYHYglem-M
1366,metal,1,W.A.S.P.,https://www.youtube.com/watch?v=lbHYyPdQfqk
1513,punk,3,Ramones,https://www.youtube.com/watch?v=OLAT30LW6JA
1527,metal,1,Anthrax,https://www.youtube.com/watch?v=uGHsxMqpL0c
1672,metal,1,Avenged Sevenfold,https://www.youtube.com/watch?v=grOs9tQdNVY
1803,metal,1,Mötley Crüe,https://www.youtube.com/watch?v=NrOemQaEJGU
1808,metal,1,Ratt,https://www.youtube.com/watch?v=UzGhTCAPD_4
1809,metal,1,Stryper,https://www.youtube.com/watch?v=RsNhNdnwgZg
1811,punk,3,Patti Smith,https://www.youtube.com/watch?v=uoGdx3I3dPE
2341,metal,1,Twisted Sister,https://www.youtube.com/watch?v=V9AbeALNVkk
2342,metal,1,Dio,https://www.youtube.com/watch?v=EhGEGIBGLu8
2347,metal,1,Van Halen,https://www.youtube.com/watch?v=T2UPhGspjDQ
2782,metal,1,Vixen,https://www.youtube.com/watch?v=CzNOdall1To
2838,metal,1,Manowar,https://www.youtube.com/watch?v=00QEYNF78ew
2859,metal,1,Warrant,https://www.youtube.com/watch?v=ZFtD1DMal3o
2962,metal,1,Devin Townsend Project,https://www.youtube.com/watch?v=TPjHUFe4AKk
2973,metal,1,Dokken,https://www.youtube.com/watch?v=PHgY53QXTyA
3011,punk,3,The Stooges,https://www.youtube.com/watch?v=vwmU343eBu0
3299,punk,3,The Fall,https://www.youtube.com/watch?v=sk1TP5EkLS4
3354,punk,3,Black Flag,https://www.youtube.com/watch?v=xHR-rzUjCzU
3444,punk,3,Dead Kennedys,https://www.youtube.com/watch?v=Qr6NOsluHYg
3456,punk,3,The Adicts,https://www.youtube.com/watch?v=vvWEKhGU6X4
3471,metal,1,Quiet Riot,https://www.youtube.com/watch?v=_8a20cycdyw
3474,metal,1,Danger Danger,https://www.youtube.com/watch?v=6pLnsUbWork
3476,metal,1,Saxon,https://www.youtube.com/watch?v=-49noOAFsG8
4271,black,6,Burzum,https://www.youtube.com/watch?v=DPyOhP1GTRQ
4272,black,6,Darkthrone,https://www.youtube.com/watch?v=sxXwjdgqviY
4278,metal,1,Girlschool,https://www.youtube.com/watch?v=w8eb4zw5gfg
4280,metal,1,Cathedral,https://www.youtube.com/watch?v=RcWlw9uz6UA
4286,metal,1,Doro,https://www.youtube.com/watch?v=9kLxaI7ac14
4460,metal,1,Cinderella,https://www.youtube.com/watch?v=MCOrtJMQmVs
4971,metal,1,Kalmah,https://www.youtube.com/watch?v=rRsdU-kh_pw
5010,metal,1,Faster Pussycat,https://www.youtube.com/watch?v=vJa45DoqDzI
5157,metal,1,Accept,https://www.youtube.com/watch?v=3J6xj_TnU-4
5165,metal,1,White Lion,https://www.youtube.com/watch?v=3-0E2oFhPwQ
5306,punk,3,Dropkick Murphys,https://www.youtube.com/watch?v=NsxcZol_FEE
5365,metal,1,Diamond Head,https://www.youtube.com/watch?v=TVid_fLzN5g
5823,metal,1,Anvil,https://www.youtube.com/watch?v=1qSEwYaSlWk
5841,metal,1,Winger,https://www.youtube.com/watch?v=GlN3oEjMpUQ
7116,metal,1,Eternal Tears of Sorrow,https://www.youtube.com/watch?v=RW_3sD2xBFg
7938,punk,3,Agent Orange,https://www.youtube.com/watch?v=vx9IwHoQKBM
8423,metal,1,Great White,https://www.youtube.com/watch?v=Bz61YQWZuYU
9334,metal,1,Tesla,https://www.youtube.com/watch?v=IrmnvafcAjw
9462,metal,1,Steel Panther,https://www.youtube.com/watch?v=diYS8jyOcFc
9699,folk,4,Joan Baez,https://www.youtube.com/watch?v=2MSwBM_CbyY
11736,folk,4,Woody Guthrie,https://www.youtube.com/watch?v=1my1jn6QHzE
11933,punk,3,Generation X,https://www.youtube.com/watch?v=DfH9rwS47Gg
12160,metal,1,Bad English,https://www.youtube.com/watch?v=AYsYsc0r6l4
12661,metal,1,Impellitteri,https://www.youtube.com/watch?v=do3Z4TxrYpA
12710,punk,3,Johnny Thunders,https://www.youtube.com/watch?v=TknY89kECq0
16626,punk,3,El Último Ke Zierre,https://www.youtube.com/watch?v=1AMq6WprSQI
1017,punk,3,The Psychedelic Furs,https://www.youtube.com/watch?v=Zb4JY2mr-_Y
1880,punk,3,Fashion,https://www.youtube.com/watch?v=0ocgkKB43xs
1888,punk,3,Wire,https://www.youtube.com/watch?v=oEJSe8vutnM
1896,punk,3,Magazine,https://www.youtube.com/watch?v=KGbTaj5-Gu0
1975,hop,5,O.S.T.R.,https://www.youtube.com/watch?v=Kh9UC-GOwHA
1984,punk,3,Pidżama Porno,https://www.youtube.com/watch?v=3WYBq3TYokA
944,metal,1,Symphony X,https://www.youtube.com/watch?v=vEJvu74pSOQ
1348,metal,1,Alestorm,https://www.youtube.com/watch?v=f55CqLc6IR0
2972,metal,1,Star One,https://www.youtube.com/watch?v=JX5t8iy9FfY
2185,metal,1,ВFI,https://www.youtube.com/watch?v=LniNwe-anxM
25,black,6,Cradle of Filth,https://www.youtube.com/watch?v=6dW6aNAZGTM
1338,metal,1,HammerFall,https://www.youtube.com/watch?v=htKY2oD85rs
2344,metal,1,Massacration,https://www.youtube.com/watch?v=TcBYBukjkBY
8775,hop,5,The BellRays,https://www.youtube.com/watch?v=wsk5dLMO9-8
2214,metal,1,The Word Alive,https://www.youtube.com/watch?v=EZgheqiPBr4
1402,hop,5,Ludacris,https://www.youtube.com/watch?v=JqHliQijgvA
2481,punk,3,The Birthday Party,https://www.youtube.com/watch?v=-8i7kljffBs
7076,punk,3,Gang of Four,https://www.youtube.com/watch?v=byCqOvRMOvo
2498,hop,5,Basshunter,https://www.youtube.com/watch?v=GlUssVkv_xs
779,metal,1,Bring Me The Horizon,https://www.youtube.com/watch?v=VAXg78MKJcM
816,punk,3,A Day to Remember,https://www.youtube.com/watch?v=21YJcWdiNfI
6194,punk,3,Leathermouth,https://www.youtube.com/watch?v=ChoCa1p2jPY
10249,folk,4,Akeboshi,https://www.youtube.com/watch?v=DN456_W1qnk
602,folk,4,Iron & Wine,https://www.youtube.com/watch?v=F9CUO8lfNjI
4827,punk,3,Me First and the Gimme Gimmes,https://www.youtube.com/watch?v=U1Ctb-zP_lk
693,punk,3,Hey Monday,https://www.youtube.com/watch?v=fem1-4k3N3A
770,metal,1,HORSE the band,https://www.youtube.com/watch?v=ES-D1Xh0nq0
813,metal,1,As I Lay Dying,https://www.youtube.com/watch?v=Q0wbyQRRQJA
840,punk,3,Millencolin,https://www.youtube.com/watch?v=5_Ta0oXRtxo
938,metal,1,Hibria,https://www.youtube.com/watch?v=ChT402eyK0A
1040,punk,3,Forever the Sickest Kids,https://www.youtube.com/watch?v=3bVUVkLVlFQ
1186,punk,3,Sum 41,https://www.youtube.com/watch?v=CMX2lPum_pg
1188,metal,1,Asking Alexandria,https://www.youtube.com/watch?v=Dl2rvid9vHs
1198,punk,3,We The Kings,https://www.youtube.com/watch?v=5CUyWJ7UINM
1201,punk,3,Cute Is What We Aim For,https://www.youtube.com/watch?v=UAQcNo9yWbM
1339,metal,1,Sonata Arctica,https://www.youtube.com/watch?v=cfI8o_hzaDk
1545,punk,3,Raimundos,https://www.youtube.com/watch?v=8U372l8GFcE
1776,folk,4,Tiê,https://www.youtube.com/watch?v=1Ngn3fZIK2E
1853,metal,1,blessthefall,https://www.youtube.com/watch?v=fAusXZwek-4
2379,metal,1,Trivium,https://www.youtube.com/watch?v=Fwr1Z7uyXz4
2656,punk,3,Finley,https://www.youtube.com/watch?v=_03xumotrPA
2665,punk,3,The Cab,https://www.youtube.com/watch?v=qvFpnM1gDQY
4346,metal,1,Walls of Jericho,https://www.youtube.com/watch?v=LFvoS9V-7ys
4375,punk,3,MxPx,https://www.youtube.com/watch?v=a4HURRgdEI8
4459,punk,3,Forgotten Boys,https://www.youtube.com/watch?v=GlW_mvRXGtk
4791,punk,3,Ratos de Porão,https://www.youtube.com/watch?v=3mwCkBkr2AI
4823,punk,3,Cueio Limão,https://www.youtube.com/watch?v=WQEV3y_NalY
5453,folk,4,Pouca Vogal,https://www.youtube.com/watch?v=iXPKphmHOpA
5958,punk,3,The Summer Set,https://www.youtube.com/watch?v=LFbwDtQxd0U
6616,punk,3,Red Car Wire,https://www.youtube.com/watch?v=13KMGLhJYWY
6766,punk,3,Envy on the Coast,https://www.youtube.com/watch?v=ezgbztZovFA
8347,metal,1,Mushroomhead,https://www.youtube.com/watch?v=kOaqcfTZgno
10924,punk,3,Sing It Loud,https://www.youtube.com/watch?v=HPDnfQSl1gE
1260,black,6,Marduk,https://www.youtube.com/watch?v=rQ-sN0IM1Cs
2752,metal,1,Dead Congregation,https://www.youtube.com/watch?v=oEDoGsRKGsI
3197,metal,1,Theatre of Tragedy,https://www.youtube.com/watch?v=NOQS--sF9xY
6661,black,6,Velvet Cacoon,https://www.youtube.com/watch?v=VzZzCp75o_E
1091,punk,3,AFI,https://www.youtube.com/watch?v=YU4hhNKsPog
5004,metal,1,Pretty Boy Floyd,https://www.youtube.com/watch?v=3L1nQYQGF_o
818,metal,1,36 Crazyfists,https://www.youtube.com/watch?v=aLVsdIE832c
850,metal,1,Haste the Day,https://www.youtube.com/watch?v=MbNTBCL5veU
2829,hop,5,Flobots,https://www.youtube.com/watch?v=HLUX0y4EptA
3805,metal,1,Neurosis,https://www.youtube.com/watch?v=sJeZ0XkqbkU
4173,metal,1,Stigmata,https://www.youtube.com/watch?v=2SAGSWKiBpY
5048,hop,5,The Streets,https://www.youtube.com/watch?v=MEIRNj0EmH0
6133,metal,1,Roadrunner United,https://www.youtube.com/watch?v=rVMwJVXO8yY
6843,metal,1,Rashamba,https://www.youtube.com/watch?v=Dfet4fWAAas
10890,metal,1,Amenra,https://www.youtube.com/watch?v=CD7bxyzFbC4
17736,folk,4,Glen Hansard,https://www.youtube.com/watch?v=FkFB8f8bzbY
11956,country,7,Tammy Wynette,https://www.youtube.com/watch?v=4HX_2I-CRyg
12681,country,7,Glen Campbell,https://www.youtube.com/watch?v=rkRYLQ-hLyc
1974,metal,1,Rage Against the Machine,https://www.youtube.com/watch?v=8de2W3rtZsA
2946,metal,1,Tread,https://www.youtube.com/watch?v=BxxjZhknFkI
2949,metal,1,Saidian,https://www.youtube.com/watch?v=Os5tiLBruZQ
2954,metal,1,Ambeon,https://www.youtube.com/watch?v=MGaCNiqBixA
824,folk,4,Ensiferum,https://www.youtube.com/watch?v=UiUvcfSjHQs
924,metal,1,Angra,https://www.youtube.com/watch?v=ytotGK6YQ40
2963,metal,1,Norther,https://www.youtube.com/watch?v=cOB5pkbQLZ0
2966,metal,1,Insomnium,https://www.youtube.com/watch?v=vBZ5SLJmfdw
13211,metal,1,James LaBrie,https://www.youtube.com/watch?v=AqOHNPdh1Pw
408,metal,1,Crossfade,https://www.youtube.com/watch?v=M37BKrepFcw
460,hop,5,Noize MC,https://www.youtube.com/watch?v=3-SXMJKVXPM
2154,metal,1,Jane Air,https://www.youtube.com/watch?v=k-PlOqvDqs4
2383,metal,1,Amatory,https://www.youtube.com/watch?v=jLJZfcdE_qc
3027,metal,1,Evergreen Terrace,https://www.youtube.com/watch?v=dhuyUFjRbes
3050,metal,1,Biohazard,https://www.youtube.com/watch?v=9n-XnSoAneU
4105,metal,1,KoЯn,https://www.youtube.com/watch?v=kRnlWLQbLWQ
4949,metal,1,Novembre,https://www.youtube.com/watch?v=x83Cz9d7ZLM
5784,punk,3,Unwritten Law,https://www.youtube.com/watch?v=oliApB4QolA
6263,metal,1,Кипелов,https://www.youtube.com/watch?v=QXDRPtufEbA
11170,punk,3,Король и Шут,https://www.youtube.com/watch?v=lLiD0WRwGGA
2062,metal,1,In This Moment,https://www.youtube.com/watch?v=GurkREc-q4I
3088,metal,1,Black Tide,https://www.youtube.com/watch?v=C9mo7rFWLbY
5184,hop,5,8mm,https://www.youtube.com/watch?v=v80A5H43Cqc
7514,punk,3,KLOQ,https://www.youtube.com/watch?v=lpwUOho8sUs
2378,metal,1,Neaera,https://www.youtube.com/watch?v=GUzBQAuB7Jo
5475,hop,5,Blue Foundation,https://www.youtube.com/watch?v=LAxCqlU-OAo
3276,punk,3,Burnt Fur,https://www.youtube.com/watch?v=HWbVblKXKEA
6869,folk,4,Jason Castro,https://www.youtube.com/watch?v=DExAyYYSKeg
3333,punk,3,The Distillers,https://www.youtube.com/watch?v=nFuP9FXLF8Q
527,hop,5,Lil' Wayne,https://www.youtube.com/watch?v=-59jGD4WrmE
1863,hop,5,Hollywood Undead,https://www.youtube.com/watch?v=qgkx8qPUOy0
5939,punk,3,SR-71,https://www.youtube.com/watch?v=EQ8EksTQH4c
6377,hop,5,Timbaland & Magoo,https://www.youtube.com/watch?v=uaoy-kdDWeQ
6567,hop,5,Diddy,https://www.youtube.com/watch?v=EVtNqPV691E
6769,punk,3,Cartel,https://www.youtube.com/watch?v=S3k5jRPiZDI
14692,metal,1,(hed) Planet Earth,https://www.youtube.com/watch?v=jwTZqkC2_Vo
4710,black,6,John Legend,https://www.youtube.com/watch?v=450p7goxZqg
47,black,6,Emperor,https://www.youtube.com/watch?v=YgQRRI9goFg
2006,metal,1,Pain of Salvation,https://www.youtube.com/watch?v=gkBPv64iZDk
2151,metal,1,Meshuggah,https://www.youtube.com/watch?v=U4GXNzom6ik
2964,metal,1,Strapping Young Lad,https://www.youtube.com/watch?v=hPJOpE6J95U
3410,black,6,Dornenreich,https://www.youtube.com/watch?v=rMF7Rjn2-lQ
3509,metal,1,Bathory,https://www.youtube.com/watch?v=FmvGvwGivAw
3720,metal,1,Textures,https://www.youtube.com/watch?v=su0q0u4Yup0
3782,black,6,Primordial,https://www.youtube.com/watch?v=pxPSygSH2v0
6576,black,6,Enslaved,https://www.youtube.com/watch?v=sWyfnp-ghaE
15,black,6,Dimmu Borgir,https://www.youtube.com/watch?v=P7vg7ir8jyc
866,hop,5,Virgin Prunes,https://www.youtube.com/watch?v=IimsciWwHHk
70,hop,5,Moby,https://www.youtube.com/watch?v=13EifDb4GYs
90,hop,5,Kosheen,https://www.youtube.com/watch?v=McjmZUyhwkE
262,hop,5,Mary J. Blige,https://www.youtube.com/watch?v=znlFu_lemsU
279,hop,5,Brandy,https://www.youtube.com/watch?v=Va1Y6uAgNJY
332,hop,5,Kelly Rowland,https://www.youtube.com/watch?v=doIEw4ZP35M
1456,hop,5,Far East Movement,https://www.youtube.com/watch?v=w4s6H4ku6ZY
1990,hop,5,Fever Ray,https://www.youtube.com/watch?v=EBAzlNJonO8
3991,hop,5,Bertine Zetlitz,https://www.youtube.com/watch?v=CoG9DfSOiQ8
4113,hop,5,Lamb,https://www.youtube.com/watch?v=X0qwQqwKLlM
4566,hop,5,Amerie,https://www.youtube.com/watch?v=5EsXkSUyCEU
5018,hop,5,Mattafix,https://www.youtube.com/watch?v=JS7S2dVPjXU
8068,hop,5,Moloko,https://www.youtube.com/watch?v=-GY9DWIfpwc
8595,folk,4,Joe Purdy,https://www.youtube.com/watch?v=6bU5R2xDn4Y
8605,hop,5,Melanie Fiona,https://www.youtube.com/watch?v=utNPTB7DcX0
10172,hop,5,Pati Yang,https://www.youtube.com/watch?v=28sAsvzMW6s
12890,hop,5,Bliss,https://www.youtube.com/watch?v=qMs9XmnxJQc
1489,country,7,Reba McEntire,https://www.youtube.com/watch?v=zplc4Ienkws
2437,country,7,Martina McBride,https://www.youtube.com/watch?v=rpv3KXAFeR8
2448,country,7,Jo Dee Messina,https://www.youtube.com/watch?v=FvLjJE7Bt88
2450,country,7,Trisha Yearwood,https://www.youtube.com/watch?v=mUFObCZtGWQ
2454,country,7,Faith Hill,https://www.youtube.com/watch?v=aVH77iNRRVw
2979,country,7,Jessica Andrews,https://www.youtube.com/watch?v=9xVa8vH11WI
3178,country,7,Whitney Duncan,https://www.youtube.com/watch?v=gx2jmZOZzWM
3603,country,7,Sara Evans,https://www.youtube.com/watch?v=1m8GSnIkxPM
3606,country,7,SHeDaisy,https://www.youtube.com/watch?v=crJtBJHEIzs
3765,country,7,Gretchen Wilson,https://www.youtube.com/watch?v=wI6iGiIHRKk
5267,country,7,Miranda Lambert,https://www.youtube.com/watch?v=o3bqbPAdk_8
5767,country,7,LeAnn Rimes,https://www.youtube.com/watch?v=bx3s99FNXzI
8310,country,7,Danielle Peck,https://www.youtube.com/watch?v=XIkEY1CgWfM
9425,country,7,Carlene Carter,https://www.youtube.com/watch?v=PPM8Wq7TChg
10184,country,7,Lorrie Morgan,https://www.youtube.com/watch?v=fq9Rc9wsPDs
12689,country,7,Katie Armiger,https://www.youtube.com/watch?v=Fha1DPDLQOg
12690,country,7,Kristy Lee Cook,https://www.youtube.com/watch?v=10Xv8xfm5EE
3702,hop,5,Baths,https://www.youtube.com/watch?v=dHvWURUzj3Q
3242,punk,3,Wednesday 13,https://www.youtube.com/watch?v=MRuwTqz6pMY
445,folk,4,Bon Iver,https://www.youtube.com/watch?v=Dz5s5C6sAt0
703,punk,3,The xx,https://www.youtube.com/watch?v=xMV6l2y67rk
1101,punk,3,These New Puritans,https://www.youtube.com/watch?v=lzHwRcOsDNw
1504,punk,3,Sonic Youth,https://www.youtube.com/watch?v=f42v_Tta5F0
1518,folk,4,Mumford & Sons,https://www.youtube.com/watch?v=qHsEwQvnGOE
1972,hop,5,K'naan,https://www.youtube.com/watch?v=DIlXITKRZSw
2226,hop,5,Snoop Dogg,https://www.youtube.com/watch?v=OKGJOtRaqMg
12759,hop,5,Nosaj Thing,https://www.youtube.com/watch?v=s86KktAZ0mc
80,black,6,Groove Armada,https://www.youtube.com/watch?v=t989-ukRYTY
2442,country,7,Garth Brooks,https://www.youtube.com/watch?v=0e_HtjZS8SQ
2443,country,7,Little Big Town,https://www.youtube.com/watch?v=ph9NQ8ASmX4
2453,country,7,Tim McGraw,https://www.youtube.com/watch?v=7P2YzFfFpn8
2457,country,7,Lonestar,https://www.youtube.com/watch?v=Cte-gPKaVDA
3581,country,7,Alabama,https://www.youtube.com/watch?v=cCVEciId810
1134,folk,4,Agalloch,https://www.youtube.com/watch?v=fBoUQyIuiNQ
1620,hop,5,OutKast,https://www.youtube.com/watch?v=mEa-swERPEI
2746,folk,4,Korpiklaani,https://www.youtube.com/watch?v=e7kJRGPgvRQ
3660,folk,4,Finntroll,https://www.youtube.com/watch?v=CJhi43RntJk
4335,folk,4,Elvenking,https://www.youtube.com/watch?v=3pDcdTCSf30
4952,folk,4,TrollfesT,https://www.youtube.com/watch?v=faV-_t_f_V0
9222,black,6,Windir,https://www.youtube.com/watch?v=4DOPkHrW5bA
9913,hop,5,Andre 3000,https://www.youtube.com/watch?v=9l2j7Zg-YP0
3762,country,7,Big & Rich,https://www.youtube.com/watch?v=S9ZbuIRPwFg
605,punk,3,Beastie Boys,https://www.youtube.com/watch?v=z5rRZdiu1UE
15502,punk,3,Golliwog,https://www.youtube.com/watch?v=EYNk3EoFeF4
8244,punk,3,FM Static,https://www.youtube.com/watch?v=5M_CUAwqQD4
549,punk,3,The Sonics,https://www.youtube.com/watch?v=20S_kwNb4rg
4202,punk,3,The Swellers,https://www.youtube.com/watch?v=Rw-AGq_e-Hc
16878,punk,3,Teen Idols,https://www.youtube.com/watch?v=a1jZYIqYEoY
3995,hop,5,Blockhead,https://www.youtube.com/watch?v=aQZbOqIPdVY
4108,hop,5,Emancipator,https://www.youtube.com/watch?v=PsCNkr14JUo
4227,hop,5,The New Law,https://www.youtube.com/watch?v=fpkYEnwgeWE
15498,punk,3,"Chunk! No, Captain Chunk!",https://www.youtube.com/watch?v=ZHz2Fln_ToI
10758,punk,3,The Carpettes,https://www.youtube.com/watch?v=wIP4BrBFYEM
28,black,6,Gorgoroth,https://www.youtube.com/watch?v=XI83zs68m38
1276,black,6,Immortal,https://www.youtube.com/watch?v=9zanN5PQh64
4266,black,6,Deströyer 666,https://www.youtube.com/watch?v=-ubLj8mLqOc
4267,black,6,Vintersorg,https://www.youtube.com/watch?v=MO-QQNpfTrk
4269,black,6,Nargaroth,https://www.youtube.com/watch?v=ZCYQE-PS_pM
4270,black,6,Borknagar,https://www.youtube.com/watch?v=Zoa9w7WB_Xo
4281,black,6,Silencer,https://www.youtube.com/watch?v=M1vwnr_u6fc
2522,hop,5,Shaggy,https://www.youtube.com/watch?v=2g5Hz17C4is
1650,punk,3,Anti-Flag,https://www.youtube.com/watch?v=w008c1-fHIk
871,punk,3,New Model Army,https://www.youtube.com/watch?v=yJjj0hHBvDg
1887,punk,3,Shriekback,https://www.youtube.com/watch?v=1h_N49GEMjU
2043,punk,3,Cabaret Voltaire,https://www.youtube.com/watch?v=b-VBSTVv1nU
2480,punk,3,Suicide,https://www.youtube.com/watch?v=5oihAv9djik
2488,punk,3,Public Image Ltd.,https://www.youtube.com/watch?v=bBHrfgCDWog
2633,punk,3,Elvis Costello & The Attractions,https://www.youtube.com/watch?v=3oi1-S6UPNc
3280,punk,3,Cocteau Twins,https://www.youtube.com/watch?v=JQpKtnLUduE
3442,punk,3,Crass,https://www.youtube.com/watch?v=Furrw0VDpWM
3784,punk,3,GBH,https://www.youtube.com/watch?v=eAqeA5Hc0K4
3941,punk,3,The Associates,https://www.youtube.com/watch?v=cgh3tCQz618
4250,punk,3,The Undertones,https://www.youtube.com/watch?v=PinCg7IGqHg
4792,punk,3,The Vibrators,https://www.youtube.com/watch?v=jJLCxhEk-Do
4795,punk,3,The Modern Lovers,https://www.youtube.com/watch?v=eHw0_itTfBg
4809,punk,3,The Saints,https://www.youtube.com/watch?v=43bY1oTbu-A
5471,punk,3,The Only Ones,https://www.youtube.com/watch?v=lKuc3faQAEs
5785,punk,3,Buzzcocks,https://www.youtube.com/watch?v=51OB2YoC4sg
7342,punk,3,Wall of Voodoo,https://www.youtube.com/watch?v=eyCEexG9xjw
7345,punk,3,Pete Shelley,https://www.youtube.com/watch?v=0ykKI-uQ-HQ
7411,folk,4,Buffalo Springfield,https://www.youtube.com/watch?v=gp5JCrSXkJY
9147,punk,3,And Also the Trees,https://www.youtube.com/watch?v=_AhvQFiejxY
9469,punk,3,X-Ray Spex,https://www.youtube.com/watch?v=ogypBUCb7DA
10111,punk,3,The Durutti Column,https://www.youtube.com/watch?v=5bLlzGLH7wM
10115,punk,3,Minny Pops,https://www.youtube.com/watch?v=GVqYVhXuq28
10123,punk,3,The Raincoats,https://www.youtube.com/watch?v=QufDdHzWhgw
10742,punk,3,The Germs,https://www.youtube.com/watch?v=08MqYvU-yuM
10743,punk,3,Dolly Mixture,https://www.youtube.com/watch?v=wYW49NbIG84
10753,punk,3,Sham 69,https://www.youtube.com/watch?v=LdVFzdRZF0Q
10761,punk,3,The Adverts,https://www.youtube.com/watch?v=CrwI1gKE4jI
11733,punk,3,Jonathan Richman,https://www.youtube.com/watch?v=63stLm1Rw_U
11963,punk,3,The Slits,https://www.youtube.com/watch?v=IQxvo_9DEqY
12219,punk,3,Richard Hell and the Voidoids,https://www.youtube.com/watch?v=-HMXuL0SShA
12220,punk,3,Television,https://www.youtube.com/watch?v=jlbunmCbTBA
13004,punk,3,The Soft Boys,https://www.youtube.com/watch?v=VAt7hK_zKr0
13177,punk,3,Lizzy Mercier Descloux,https://www.youtube.com/watch?v=hQXMUu9U5lQ
13178,punk,3,The Motels,https://www.youtube.com/watch?v=2MFlHGP0VAc
13427,punk,3,Josef K,https://www.youtube.com/watch?v=d_C3AqnUehw
13532,punk,3,The Rezillos,https://www.youtube.com/watch?v=1NIZfi9vRB8
13892,punk,3,UK Decay,https://www.youtube.com/watch?v=fH3VzJRym1I
14106,punk,3,UK Subs,https://www.youtube.com/watch?v=0LQEkdjBCzE
15122,punk,3,Young Marble Giants,https://www.youtube.com/watch?v=WmucougzKn0
15164,punk,3,999,https://www.youtube.com/watch?v=LgEA5AO-K3U
15637,punk,3,The Teardrop Explodes,https://www.youtube.com/watch?v=bmkcKjGyJv8
15641,punk,3,Pere Ubu,https://www.youtube.com/watch?v=Leax63ullPE
15771,punk,3,The Boomtown Rats,https://www.youtube.com/watch?v=-Kobdb37Cwc
15991,punk,3,Abecedarians,https://www.youtube.com/watch?v=55jHyKAnlBg
38,black,6,Dawn of Ashes,https://www.youtube.com/watch?v=qOj3w0KbW-4
1526,black,6,Toxic Holocaust,https://www.youtube.com/watch?v=uKanmLGBEJA
2231,hop,5,Spice 1,https://www.youtube.com/watch?v=7TNXoH7EYWY
2747,hop,5,Дельфин,https://www.youtube.com/watch?v=P47V4SASwGc
2755,black,6,1349,https://www.youtube.com/watch?v=fkyhjlfJkxo
2774,black,6,Dark Funeral,https://www.youtube.com/watch?v=Qmk_PXtem4E
